#filename,region_count,region_shape_attributes,Detection_time_spent_on_frame (seconds),Total_time_spent_on_frame (seconds),Accumulated_detection_time_spent_on_video(seconds),Accumulated_elapsed_time (seconds),FPS,Mean Precision (%),TP_MEAN,FN_MEAN,FP_MEAN,TP_TOTAL,FP_TOTAL,FN_TOTAL
frame15.jpg,2,"name:rect,x: 644 ,y: 325,width: 74, height: 183",0.32164597511291504,0.32201242446899414,5.189034700393677,5.854174852371216,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame15.jpg,2,"name:rect,x: 614 ,y: 329,width: 77, height: 180",0.32164597511291504,0.32215070724487305,5.189034700393677,6.176325559616089,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame16.jpg,1,"name:rect,x: 643 ,y: 322,width: 76, height: 179",0.3613405227661133,0.3615694046020508,5.55037522315979,6.53789496421814,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame17.jpg,1,"name:rect,x: 645 ,y: 316,width: 73, height: 174",0.37239551544189453,0.3726630210876465,5.922770738601685,6.910557985305786,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame18.jpg,1,"name:rect,x: 639 ,y: 314,width: 79, height: 171",0.35949134826660156,0.3597407341003418,6.282262086868286,7.270298719406128,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame19.jpg,1,"name:rect,x: 633 ,y: 311,width: 85, height: 172",0.36919069290161133,0.3694605827331543,6.6514527797698975,7.639759302139282,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame20.jpg,1,"name:rect,x: 596 ,y: 315,width: 90, height: 169",0.3325631618499756,0.33286118507385254,6.984015941619873,7.972620487213135,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame21.jpg,1,"name:rect,x: 589 ,y: 311,width: 92, height: 175",0.33519983291625977,0.3354942798614502,7.319215774536133,8.308114767074585,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame22.jpg,1,"name:rect,x: 586 ,y: 307,width: 90, height: 176",0.32950758934020996,0.3297855854034424,7.648723363876343,8.637900352478027,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame23.jpg,1,"name:rect,x: 578 ,y: 306,width: 95, height: 175",0.33294153213500977,0.3332095146179199,7.9816648960113525,8.971109867095947,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame24.jpg,1,"name:rect,x: 575 ,y: 304,width: 89, height: 178",0.35431671142578125,0.3546271324157715,8.335981607437134,9.325736999511719,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame25.jpg,1,"name:rect,x: 598 ,y: 301,width: 89, height: 173",0.3608052730560303,0.36106395721435547,8.696786880493164,9.686800956726074,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame26.jpg,1,"name:rect,x: 597 ,y: 299,width: 86, height: 174",0.3805055618286133,0.3807709217071533,9.077292442321777,10.067571878433228,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame27.jpg,1,"name:rect,x: 592 ,y: 297,width: 86, height: 175",0.370006799697876,0.3702824115753174,9.447299242019653,10.437854290008545,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame28.jpg,1,"name:rect,x: 590 ,y: 294,width: 83, height: 180",0.37028050422668457,0.370574951171875,9.817579746246338,10.80842924118042,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame29.jpg,1,"name:rect,x: 590 ,y: 288,width: 79, height: 177",0.5202183723449707,0.520580530166626,10.337798118591309,11.329009771347046,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame30.jpg,1,"name:rect,x: 590 ,y: 282,width: 73, height: 172",0.44661569595336914,0.44697141647338867,10.784413814544678,11.775981187820435,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame31.jpg,1,"name:rect,x: 589 ,y: 278,width: 72, height: 167",0.47528934478759766,0.475635290145874,11.259703159332275,12.251616477966309,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame32.jpg,1,"name:rect,x: 584 ,y: 275,width: 69, height: 167",0.476959228515625,0.4773142337799072,11.7366623878479,12.728930711746216,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame33.jpg,1,"name:rect,x: 580 ,y: 275,width: 72, height: 166",0.48401570320129395,0.4843876361846924,12.220678091049194,13.213318347930908,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame34.jpg,1,"name:rect,x: 573 ,y: 274,width: 73, height: 166",0.4770374298095703,0.4774169921875,12.697715520858765,13.690735340118408,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame35.jpg,1,"name:rect,x: 562 ,y: 272,width: 79, height: 165",0.49845266342163086,0.4988253116607666,13.196168184280396,14.189560651779175,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame36.jpg,1,"name:rect,x: 525 ,y: 275,width: 86, height: 160",0.4541299343109131,0.45449161529541016,13.650298118591309,14.644052267074585,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame37.jpg,1,"name:rect,x: 517 ,y: 273,width: 92, height: 159",0.42450952529907227,0.42482662200927734,14.07480764389038,15.068878889083862,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame38.jpg,1,"name:rect,x: 540 ,y: 271,width: 85, height: 160",0.38459253311157227,0.38491153717041016,14.459400177001953,15.453790426254272,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame39.jpg,1,"name:rect,x: 539 ,y: 270,width: 81, height: 162",0.386155366897583,0.38652706146240234,14.845555543899536,15.840317487716675,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame40.jpg,1,"name:rect,x: 538 ,y: 267,width: 81, height: 163",0.389817476272583,0.3901252746582031,15.23537302017212,16.230442762374878,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame41.jpg,1,"name:rect,x: 539 ,y: 264,width: 77, height: 167",0.38988494873046875,0.39020347595214844,15.625257968902588,16.620646238327026,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame42.jpg,1,"name:rect,x: 540 ,y: 261,width: 72, height: 163",0.3844797611236572,0.38480424880981445,16.009737730026245,17.00545048713684,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame43.jpg,1,"name:rect,x: 539 ,y: 260,width: 67, height: 153",0.39514875411987305,0.39545392990112305,16.404886484146118,17.400904417037964,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame44.jpg,1,"name:rect,x: 531 ,y: 257,width: 71, height: 154",0.3813621997833252,0.381685733795166,16.786248683929443,17.78259015083313,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame45.jpg,1,"name:rect,x: 524 ,y: 256,width: 75, height: 155",0.39682722091674805,0.39715027809143066,17.18307590484619,18.17974042892456,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame46.jpg,1,"name:rect,x: 518 ,y: 256,width: 77, height: 154",0.395186185836792,0.39551329612731934,17.578262090682983,18.57525372505188,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame47.jpg,1,"name:rect,x: 513 ,y: 253,width: 76, height: 158",0.3731389045715332,0.3735790252685547,17.951400995254517,18.948832750320435,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame48.jpg,1,"name:rect,x: 507 ,y: 252,width: 80, height: 159",0.34273433685302734,0.34325098991394043,18.294135332107544,19.292083740234375,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame49.jpg,1,"name:rect,x: 506 ,y: 250,width: 76, height: 160",0.36630845069885254,0.36658787727355957,18.660443782806396,19.658671617507935,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame50.jpg,1,"name:rect,x: 504 ,y: 247,width: 75, height: 164",0.35866260528564453,0.3590209484100342,19.01910638809204,20.01769256591797,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame51.jpg,1,"name:rect,x: 500 ,y: 244,width: 74, height: 167",0.347454309463501,0.34789395332336426,19.366560697555542,20.365586519241333,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame52.jpg,1,"name:rect,x: 498 ,y: 243,width: 72, height: 167",0.4126410484313965,0.41298437118530273,19.77920174598694,20.778570890426636,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame53.jpg,2,"name:rect,x: 495 ,y: 243,width: 71, height: 165",0.3430049419403076,0.3434269428253174,20.122206687927246,21.121997833251953,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame53.jpg,2,"name:rect,x: 547 ,y: 509,width: 71, height: 66",0.3430049419403076,0.34357547760009766,20.122206687927246,21.46557331085205,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame54.jpg,3,"name:rect,x: 493 ,y: 244,width: 70, height: 162",0.3383328914642334,0.3388671875,20.46053957939148,21.80444049835205,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame54.jpg,3,"name:rect,x: 540 ,y: 501,width: 68, height: 75",0.3383328914642334,0.3390045166015625,20.46053957939148,22.143445014953613,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame54.jpg,3,"name:rect,x: 661 ,y: 458,width: 58, height: 131",0.3383328914642334,0.33910202980041504,20.46053957939148,22.48254704475403,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame55.jpg,3,"name:rect,x: 488 ,y: 241,width: 69, height: 163",0.324293851852417,0.32486701011657715,20.784833431243896,22.807414054870605,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame55.jpg,3,"name:rect,x: 536 ,y: 496,width: 67, height: 79",0.324293851852417,0.32500553131103516,20.784833431243896,23.13241958618164,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame55.jpg,3,"name:rect,x: 659 ,y: 453,width: 60, height: 136",0.324293851852417,0.3251681327819824,20.784833431243896,23.457587718963623,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame56.jpg,3,"name:rect,x: 486 ,y: 239,width: 68, height: 149",0.32874202728271484,0.3293180465698242,21.11357545852661,23.786905765533447,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame56.jpg,3,"name:rect,x: 655 ,y: 440,width: 63, height: 143",0.32874202728271484,0.32945823669433594,21.11357545852661,24.116364002227783,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame56.jpg,3,"name:rect,x: 532 ,y: 490,width: 64, height: 83",0.32874202728271484,0.3295269012451172,21.11357545852661,24.4458909034729,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame57.jpg,3,"name:rect,x: 487 ,y: 238,width: 63, height: 149",0.3270254135131836,0.3275718688964844,21.440600872039795,24.773462772369385,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame57.jpg,3,"name:rect,x: 524 ,y: 482,width: 65, height: 92",0.3270254135131836,0.3278183937072754,21.440600872039795,25.10128116607666,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame57.jpg,3,"name:rect,x: 655 ,y: 423,width: 65, height: 158",0.3270254135131836,0.33118343353271484,21.440600872039795,25.432464599609375,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame58.jpg,3,"name:rect,x: 488 ,y: 228,width: 60, height: 154",0.3319418430328369,0.3326148986816406,21.772542715072632,25.765079498291016,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame58.jpg,3,"name:rect,x: 657 ,y: 426,width: 63, height: 154",0.3319418430328369,0.3327755928039551,21.772542715072632,26.09785509109497,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame58.jpg,3,"name:rect,x: 504 ,y: 485,width: 77, height: 99",0.3319418430328369,0.3328819274902344,21.772542715072632,26.430737018585205,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame59.jpg,2,"name:rect,x: 485 ,y: 228,width: 59, height: 159",0.3902904987335205,0.39075231552124023,22.162833213806152,26.821489334106445,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame59.jpg,2,"name:rect,x: 655 ,y: 423,width: 64, height: 159",0.3902904987335205,0.3909034729003906,22.162833213806152,27.212392807006836,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame60.jpg,2,"name:rect,x: 481 ,y: 228,width: 59, height: 155",0.3868112564086914,0.3872711658477783,22.549644470214844,27.599663972854614,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame60.jpg,2,"name:rect,x: 652 ,y: 421,width: 64, height: 162",0.3868112564086914,0.387423038482666,22.549644470214844,27.98708701133728,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame61.jpg,3,"name:rect,x: 475 ,y: 227,width: 63, height: 155",0.3829662799835205,0.38358545303344727,22.932610750198364,28.370672464370728,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame61.jpg,3,"name:rect,x: 481 ,y: 470,width: 82, height: 113",0.3829662799835205,0.383742094039917,22.932610750198364,28.754414558410645,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame61.jpg,3,"name:rect,x: 645 ,y: 410,width: 63, height: 171",0.3829662799835205,0.38384580612182617,22.932610750198364,29.13826036453247,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame62.jpg,3,"name:rect,x: 462 ,y: 227,width: 73, height: 154",0.38405513763427734,0.38469958305358887,23.31666588783264,29.52295994758606,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame62.jpg,3,"name:rect,x: 476 ,y: 467,width: 84, height: 113",0.38405513763427734,0.3848533630371094,23.31666588783264,29.90781331062317,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame62.jpg,3,"name:rect,x: 638 ,y: 419,width: 62, height: 154",0.38405513763427734,0.384937047958374,23.31666588783264,30.292750358581543,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame63.jpg,3,"name:rect,x: 456 ,y: 225,width: 75, height: 156",0.38478660583496094,0.38545680046081543,23.701452493667603,30.67820715904236,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame63.jpg,3,"name:rect,x: 606 ,y: 419,width: 87, height: 153",0.38478660583496094,0.38561081886291504,23.701452493667603,31.063817977905273,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame63.jpg,3,"name:rect,x: 471 ,y: 466,width: 84, height: 116",0.38478660583496094,0.3856942653656006,23.701452493667603,31.449512243270874,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame64.jpg,3,"name:rect,x: 453 ,y: 227,width: 74, height: 152",0.38214635848999023,0.3828318119049072,24.083598852157593,31.83234405517578,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame64.jpg,3,"name:rect,x: 594 ,y: 416,width: 92, height: 157",0.38214635848999023,0.38298797607421875,24.083598852157593,32.21533203125,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame64.jpg,3,"name:rect,x: 467 ,y: 462,width: 82, height: 119",0.38214635848999023,0.3830902576446533,24.083598852157593,32.59842228889465,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame65.jpg,3,"name:rect,x: 449 ,y: 227,width: 75, height: 152",0.3940577507019043,0.3947455883026123,24.477656602859497,32.993167877197266,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame65.jpg,3,"name:rect,x: 585 ,y: 413,width: 98, height: 159",0.3940577507019043,0.3949000835418701,24.477656602859497,33.388067960739136,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame65.jpg,3,"name:rect,x: 455 ,y: 454,width: 84, height: 130",0.3940577507019043,0.3949859142303467,24.477656602859497,33.78305387496948,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame66.jpg,3,"name:rect,x: 582 ,y: 409,width: 100, height: 161",0.38494253158569336,0.38564181327819824,24.86259913444519,34.16869568824768,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame66.jpg,3,"name:rect,x: 449 ,y: 224,width: 72, height: 154",0.38494253158569336,0.3858065605163574,24.86259913444519,34.55450224876404,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame66.jpg,3,"name:rect,x: 435 ,y: 450,width: 97, height: 135",0.38494253158569336,0.3859107494354248,24.86259913444519,34.94041299819946,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame67.jpg,3,"name:rect,x: 451 ,y: 220,width: 64, height: 158",0.3856680393218994,0.3863413333892822,25.24826717376709,35.326754331588745,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame67.jpg,3,"name:rect,x: 580 ,y: 402,width: 94, height: 172",0.3856680393218994,0.3865041732788086,25.24826717376709,35.713258504867554,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame67.jpg,3,"name:rect,x: 440 ,y: 446,width: 84, height: 139",0.3856680393218994,0.38660693168640137,25.24826717376709,36.099865436553955,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame68.jpg,3,"name:rect,x: 451 ,y: 218,width: 63, height: 151",0.38146185874938965,0.38214969635009766,25.62972903251648,36.48201513290405,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame68.jpg,3,"name:rect,x: 579 ,y: 400,width: 86, height: 163",0.38146185874938965,0.38231515884399414,25.62972903251648,36.86433029174805,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame68.jpg,3,"name:rect,x: 434 ,y: 440,width: 77, height: 145",0.38146185874938965,0.3824179172515869,25.62972903251648,37.246748208999634,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame69.jpg,3,"name:rect,x: 447 ,y: 218,width: 61, height: 147",0.35070371627807617,0.3514249324798584,25.980432748794556,37.59817314147949,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame69.jpg,3,"name:rect,x: 578 ,y: 396,width: 73, height: 165",0.35070371627807617,0.3515615463256836,25.980432748794556,37.949734687805176,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame69.jpg,3,"name:rect,x: 429 ,y: 435,width: 69, height: 149",0.35070371627807617,0.3516695499420166,25.980432748794556,38.30140423774719,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame70.jpg,3,"name:rect,x: 577 ,y: 392,width: 61, height: 165",0.3270285129547119,0.32760095596313477,26.307461261749268,38.62900519371033,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame70.jpg,3,"name:rect,x: 441 ,y: 215,width: 65, height: 147",0.3270285129547119,0.3277432918548584,26.307461261749268,38.956748485565186,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame70.jpg,3,"name:rect,x: 422 ,y: 426,width: 69, height: 157",0.3270285129547119,0.32782959938049316,26.307461261749268,39.28457808494568,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame71.jpg,3,"name:rect,x: 416 ,y: 421,width: 65, height: 159",0.3319249153137207,0.33253908157348633,26.63938617706299,39.617117166519165,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame71.jpg,3,"name:rect,x: 570 ,y: 387,width: 55, height: 158",0.3319249153137207,0.33267807960510254,26.63938617706299,39.94979524612427,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame71.jpg,3,"name:rect,x: 433 ,y: 211,width: 70, height: 149",0.3319249153137207,0.336442232131958,26.63938617706299,40.286237478256226,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame72.jpg,3,"name:rect,x: 429 ,y: 212,width: 70, height: 143",0.3243560791015625,0.3249220848083496,26.96374225616455,40.611159563064575,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame72.jpg,3,"name:rect,x: 564 ,y: 392,width: 56, height: 152",0.3243560791015625,0.3250603675842285,26.96374225616455,40.936219930648804,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame72.jpg,3,"name:rect,x: 407 ,y: 417,width: 66, height: 164",0.3243560791015625,0.325145959854126,26.96374225616455,41.26136589050293,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame73.jpg,3,"name:rect,x: 427 ,y: 211,width: 70, height: 144",0.33078980445861816,0.33138585090637207,27.29453206062317,41.5927517414093,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame73.jpg,3,"name:rect,x: 547 ,y: 392,width: 66, height: 151",0.33078980445861816,0.33153271675109863,27.29453206062317,41.9242844581604,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame73.jpg,3,"name:rect,x: 400 ,y: 415,width: 66, height: 164",0.33078980445861816,0.3316230773925781,27.29453206062317,42.25590753555298,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame74.jpg,3,"name:rect,x: 425 ,y: 212,width: 70, height: 141",0.326434850692749,0.32700634002685547,27.620966911315918,42.582913875579834,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame74.jpg,3,"name:rect,x: 524 ,y: 391,width: 83, height: 150",0.326434850692749,0.3271467685699463,27.620966911315918,42.91006064414978,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame74.jpg,3,"name:rect,x: 390 ,y: 412,width: 74, height: 172",0.326434850692749,0.32724499702453613,27.620966911315918,43.237305641174316,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame75.jpg,3,"name:rect,x: 514 ,y: 389,width: 89, height: 151",0.3286101818084717,0.32927656173706055,27.94957709312439,43.56658220291138,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame75.jpg,3,"name:rect,x: 428 ,y: 207,width: 65, height: 143",0.3286101818084717,0.3294088840484619,27.94957709312439,43.89599108695984,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame75.jpg,3,"name:rect,x: 378 ,y: 411,width: 85, height: 174",0.3286101818084717,0.32947826385498047,27.94957709312439,44.22546935081482,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame76.jpg,3,"name:rect,x: 509 ,y: 387,width: 97, height: 150",0.324047327041626,0.3246288299560547,28.273624420166016,44.550098180770874,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame76.jpg,3,"name:rect,x: 422 ,y: 208,width: 69, height: 144",0.324047327041626,0.3247647285461426,28.273624420166016,44.87486290931702,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame76.jpg,3,"name:rect,x: 354 ,y: 410,width: 91, height: 172",0.324047327041626,0.32485127449035645,28.273624420166016,45.19971418380737,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame77.jpg,3,"name:rect,x: 508 ,y: 387,width: 96, height: 150",0.3301124572753906,0.33073854446411133,28.603736877441406,45.530452728271484,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame77.jpg,3,"name:rect,x: 419 ,y: 206,width: 68, height: 146",0.3301124572753906,0.33087658882141113,28.603736877441406,45.861329317092896,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
frame77.jpg,3,"name:rect,x: 348 ,y: 411,width: 95, height: 170",0.3301124572753906,0.3309617042541504,28.603736877441406,46.192291021347046,1.0562181324214874,38.97413917416684,1.764,0.848,0.786,1764,786,848
