#filename,region_count,region_shape_attributes,Detection_time_spent_on_frame (seconds),Total_time_spent_on_frame (seconds),Accumulated_detection_time_spent_on_video(seconds),Accumulated_elapsed_time (seconds),FPS,Mean Precision (%),TP,FN,FP,TP_MEAN,FN_MEAN,FP_MEAN,TP_TOTAL,FP_TOTAL,FN_TOTAL,Number_of_objects,,,precision,Recall
frame62.jpg,0,,0.0885260105,0.0885770321,5.587816,5.5916073322,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame63.jpg,0,,0.0697183609,0.0697748661,5.6575343609,5.6613821983,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame64.jpg,0,,0.0909097195,0.0909593105,5.7484440804,5.7523415089,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame65.jpg,0,,0.0700600147,0.0701105595,5.8185040951,5.8224520683,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame66.jpg,0,,0.0836353302,0.0836863518,5.9021394253,5.9061384201,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame67.jpg,0,,0.072309494,0.0723595619,5.9744489193,5.978497982,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame68.jpg,0,,0.0815954208,0.0816485882,6.0560443401,6.0601465702,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame69.jpg,0,,0.070025444,0.0700776577,6.1260697842,6.1302242279,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame70.jpg,0,,0.0885651112,0.088624239,6.2146348953,6.2188484669,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame71.jpg,0,,0.0835897923,0.0836498737,6.2982246876,6.3024983406,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame72.jpg,0,,0.1262569427,0.1263275146,6.4244816303,6.4288258553,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame73.jpg,0,,0.1017692089,0.101827383,6.5262508392,6.5306532383,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame74.jpg,0,,0.0864140987,0.0864644051,6.612664938,6.6171176434,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame75.jpg,0,,0.083999157,0.0840530396,6.6966640949,6.7011706829,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame76.jpg,0,,0.0699577332,0.0700085163,6.7666218281,6.7711791992,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame77.jpg,0,,0.0864887238,0.0865395069,6.8531105518,6.8577187061,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame78.jpg,0,,0.0724022388,0.0724537373,6.9255127907,6.9301724434,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame79.jpg,0,,0.0836791992,0.0837292671,7.0091919899,7.0139017105,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame80.jpg,0,,0.0697162151,0.069766283,7.078908205,7.0836679935,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame81.jpg,0,,0.0900392532,0.0900917053,7.1689474583,7.1737596989,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame82.jpg,0,,0.0702097416,0.070258379,7.2391571999,7.2440180779,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame83.jpg,0,,0.0923624039,0.0924146175,7.3315196037,7.3364326954,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame84.jpg,0,,0.0697271824,0.0697777271,7.4012467861,7.4062104225,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame85.jpg,0,,0.0880072117,0.0880613327,7.4892539978,7.4942717552,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame86.jpg,0,,0.0680549145,0.0681064129,7.5573089123,7.5623781681,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame87.jpg,0,,0.0889003277,0.0889503956,7.64620924,7.6513285637,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame88.jpg,0,,0.0693638325,0.0694191456,7.7155730724,7.7207477093,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame89.jpg,0,,0.0884330273,0.0884873867,7.8040060997,7.809235096,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame90.jpg,0,,0.0695664883,0.0696191788,7.873572588,7.8788542747,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame91.jpg,0,,0.0889773369,0.0890300274,7.9625499249,7.9678843021,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame92.jpg,0,,0.0699930191,0.070053339,8.032542944,8.0379376411,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame93.jpg,0,,0.08791399,0.0879659653,8.120456934,8.1259036064,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame94.jpg,0,,0.0702040195,0.0702564716,8.1906609535,8.196160078,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame95.jpg,0,,0.0980010033,0.098051548,8.2886619568,8.2942116261,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame96.jpg,0,,0.0698087215,0.0698621273,8.3584706783,8.3640737534,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame97.jpg,0,,0.0888576508,0.088906765,8.4473283291,8.4529805183,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame98.jpg,0,,0.0727112293,0.0727610588,8.5200395584,8.5257415771,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame99.jpg,0,,0.0880892277,0.0881383419,8.6081287861,8.6138799191,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame100.jpg,0,,0.0696837902,0.0697336197,8.6778125763,8.6836135387,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame101.jpg,0,,0.0903635025,0.090413332,8.7681760788,8.7740268707,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame102.jpg,0,,0.0817615986,0.0818245411,8.8499376774,8.8558514118,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame103.jpg,0,,0.1040575504,0.1041135788,8.9539952278,8.9599649906,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame104.jpg,0,,0.0841572285,0.084215641,9.0381524563,9.0441806316,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame105.jpg,0,,0.0963642597,0.0964212418,9.134516716,9.1406018734,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame106.jpg,0,,0.0928277969,0.0928845406,9.2273445129,9.233486414,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame107.jpg,0,,0.1016869545,0.101744175,9.3290314674,9.3352305889,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame108.jpg,0,,0.0860347748,0.0860915184,9.4150662422,9.4213221073,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame109.jpg,0,,0.1031248569,0.1031918526,9.5181910992,9.5245139599,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame110.jpg,0,,0.0846230984,0.0846791267,9.6028141975,9.6091930866,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame111.jpg,0,,0.1033811569,0.1034386158,9.7061953545,9.7126317024,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame112.jpg,0,,0.0843276978,0.0843877792,9.7905230522,9.7970194817,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame113.jpg,0,,0.10410285,0.1041605473,9.8946259022,9.9011800289,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame114.jpg,0,,0.085048914,0.0851042271,9.9796748161,9.986284256,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame115.jpg,0,,0.1071214676,0.1071813107,10.0867962837,10.0934655666,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame116.jpg,0,,0.1045694351,0.1047792435,10.1913657188,10.1982448101,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame117.jpg,0,,0.0972695351,0.0973305702,10.2886352539,10.2955753803,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame118.jpg,0,,0.1034257412,0.103508234,10.3920609951,10.3990836143,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame119.jpg,0,,0.0920045376,0.0920605659,10.4840655327,10.4911441803,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame120.jpg,0,,0.0998990536,0.099957943,10.5839645863,10.5911021233,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame121.jpg,0,,0.0855948925,0.0856513977,10.6695594788,10.676753521,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame122.jpg,0,,0.1040875912,0.1041457653,10.7736470699,10.7808992863,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame123.jpg,0,,0.0862510204,0.0863077641,10.8598980904,10.8672070503,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame124.jpg,0,,0.1033554077,0.1034147739,10.9632534981,10.9706218243,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame125.jpg,0,,0.0863776207,0.0864374638,11.0496311188,11.057059288,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame126.jpg,0,,0.1093289852,0.1093854904,11.158960104,11.1664447784,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame127.jpg,0,,0.0834400654,0.0834994316,11.2424001694,11.2499442101,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame128.jpg,0,,0.1071500778,0.1072087288,11.3495502472,11.3571529388,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame129.jpg,0,,0.0846021175,0.0846617222,11.4341523647,11.441814661,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame130.jpg,0,,0.1023871899,0.1024441719,11.5365395546,11.5442588329,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame131.jpg,0,,0.0833835602,0.083439827,11.6199231148,11.6276986599,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame132.jpg,0,,0.1047873497,0.1048476696,11.7247104645,11.7325463295,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame133.jpg,0,,0.0837569237,0.0838115215,11.8084673882,11.816357851,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame134.jpg,0,,0.104077816,0.104136467,11.9125452042,11.920494318,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame135.jpg,0,,0.0903785229,0.0904359818,12.002923727,12.0109302998,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame136.jpg,0,,0.1069977283,0.1070740223,12.1099214554,12.1180043221,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame137.jpg,0,,0.0884568691,0.0885128975,12.1983783245,12.2065172195,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame138.jpg,0,,0.1049039364,0.1049640179,12.3032822609,12.3114812374,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame139.jpg,0,,0.0857980251,0.085852623,12.389080286,12.3973338604,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame140.jpg,0,,0.1026427746,0.1027054787,12.4917230606,12.5000393391,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame141.jpg,0,,0.0844292641,0.0844874382,12.5761523247,12.5845267773,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame142.jpg,0,,0.0988526344,0.0989050865,12.6750049591,12.6834318638,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame143.jpg,0,,0.0727820396,0.0728325844,12.7477869987,12.7562644482,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
frame144.jpg,0,,0.0882818699,0.0883347988,12.8360688686,12.844599247,10.5547031612,7.8055150386,0,0,0,0.1381093058,0.7119645495,0.0092319055,374,25,1928,2327,,,,
