#filename,region_count,region_shape_attributes,Detection_time_spent_on_frame (seconds),Total_time_spent_on_frame (seconds),Accumulated_detection_time_spent_on_video(seconds),Accumulated_elapsed_time (seconds),FPS,Mean Precision (%),TP_MEAN,FN_MEAN,FP_MEAN,TP_TOTAL,FP_TOTAL,FN_TOTAL,precision,recall
frame33.jpg,1,"name:rect,x: 590 ,y: 265,width: 68, height: 179",0.07371521,0.073959589,2.4093356133,2.4152951241,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame34.jpg,1,"name:rect,x: 585 ,y: 266,width: 65, height: 175",0.0651330948,0.0653576851,2.474468708,2.4806528091,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame35.jpg,1,"name:rect,x: 579 ,y: 272,width: 68, height: 171",0.0719871521,0.072252512,2.5464558601,2.5529053211,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame36.jpg,1,"name:rect,x: 562 ,y: 267,width: 81, height: 172",0.0710217953,0.0713045597,2.6174776554,2.6242098808,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame37.jpg,1,"name:rect,x: 555 ,y: 275,width: 86, height: 165",0.0726473331,0.072915554,2.6901249886,2.6971254349,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame38.jpg,1,"name:rect,x: 552 ,y: 269,width: 86, height: 169",0.0666255951,0.0668599606,2.7567505836,2.7639853954,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame39.jpg,1,"name:rect,x: 552 ,y: 273,width: 82, height: 167",0.0728619099,0.073107481,2.8296124935,2.8370928764,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame40.jpg,1,"name:rect,x: 554 ,y: 263,width: 78, height: 179",0.0695111752,0.0697643757,2.8991236687,2.9068572521,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame41.jpg,1,"name:rect,x: 552 ,y: 261,width: 76, height: 180",0.0729448795,0.0732021332,2.9720685482,2.9800593853,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame42.jpg,1,"name:rect,x: 550 ,y: 262,width: 73, height: 174",0.0699932575,0.0702383518,3.0420618057,3.0502977371,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame43.jpg,1,"name:rect,x: 548 ,y: 253,width: 66, height: 171",0.0726289749,0.072884798,3.1146907806,3.1231825352,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame44.jpg,1,"name:rect,x: 544 ,y: 248,width: 65, height: 169",0.067666769,0.0679225922,3.1823575497,3.1911051273,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame45.jpg,1,"name:rect,x: 538 ,y: 252,width: 68, height: 164",0.0750834942,0.0753879547,3.2574410439,3.266493082,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame46.jpg,1,"name:rect,x: 530 ,y: 249,width: 75, height: 163",0.0660970211,0.0663459301,3.323538065,3.3328390121,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame47.jpg,1,"name:rect,x: 523 ,y: 244,width: 77, height: 170",0.0700135231,0.0702803135,3.3935515881,3.4031193256,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame48.jpg,1,"name:rect,x: 518 ,y: 240,width: 78, height: 174",0.0645368099,0.0647802353,3.458088398,3.4678995609,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame49.jpg,1,"name:rect,x: 516 ,y: 243,width: 77, height: 168",0.0722324848,0.0725224018,3.5303208828,3.5404219627,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame50.jpg,1,"name:rect,x: 514 ,y: 245,width: 76, height: 165",0.0698246956,0.0700573921,3.6001455784,3.6104793549,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame51.jpg,1,"name:rect,x: 512 ,y: 241,width: 72, height: 170",0.0711460114,0.0713899136,3.6712915897,3.6818692684,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame52.jpg,1,"name:rect,x: 507 ,y: 249,width: 74, height: 162",0.0676515102,0.0679047108,3.7389431,3.7497739792,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame53.jpg,1,"name:rect,x: 504 ,y: 248,width: 70, height: 162",0.0798530579,0.0801758766,3.8187961578,3.8299498558,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame54.jpg,1,"name:rect,x: 501 ,y: 243,width: 68, height: 164",0.0718381405,0.0720992088,3.8906342983,3.9020490646,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame55.jpg,1,"name:rect,x: 498 ,y: 238,width: 66, height: 167",0.079174757,0.0794568062,3.9698090553,3.9815058708,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame56.jpg,1,"name:rect,x: 497 ,y: 234,width: 66, height: 163",0.0799307823,0.0801818371,4.0497398376,4.0616877079,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame57.jpg,1,"name:rect,x: 494 ,y: 236,width: 69, height: 154",0.1094567776,0.1096820831,4.1591966152,4.171369791,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame58.jpg,0,,0.0728931427,0.072945118,4.2320897579,4.244314909,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame59.jpg,1,"name:rect,x: 495 ,y: 233,width: 52, height: 146",0.0746378899,0.0749721527,4.3067276478,4.3192870617,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame60.jpg,1,"name:rect,x: 491 ,y: 230,width: 51, height: 151",0.0682435036,0.0684695244,4.3749711514,4.3877565861,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame61.jpg,1,"name:rect,x: 485 ,y: 226,width: 52, height: 155",0.0746006966,0.0748353004,4.4495718479,4.4625918865,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame62.jpg,1,"name:rect,x: 478 ,y: 220,width: 54, height: 158",0.0651683807,0.0653913021,4.5147402287,4.5279831886,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame63.jpg,1,"name:rect,x: 469 ,y: 224,width: 64, height: 154",0.0732946396,0.0735549927,4.5880348682,4.6015381813,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame64.jpg,1,"name:rect,x: 466 ,y: 225,width: 64, height: 150",0.0692238808,0.0694961548,4.657258749,4.6710343361,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame65.jpg,1,"name:rect,x: 464 ,y: 222,width: 65, height: 155",0.073384285,0.0736486912,4.730643034,4.7446830273,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame66.jpg,1,"name:rect,x: 465 ,y: 221,width: 63, height: 153",0.0650374889,0.0653092861,4.7956805229,4.8099923134,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame67.jpg,2,"name:rect,x: 464 ,y: 216,width: 60, height: 154",0.0755326748,0.0760145187,4.8712131977,4.8860068321,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame67.jpg,2,"name:rect,x: 583 ,y: 409,width: 99, height: 162",0.0755326748,0.0761756897,4.8712131977,4.9621825218,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame68.jpg,1,"name:rect,x: 463 ,y: 210,width: 56, height: 158",0.0648744106,0.0651180744,4.9360876083,5.0273005962,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame69.jpg,1,"name:rect,x: 456 ,y: 207,width: 58, height: 158",0.0726745129,0.0729422569,5.0087621212,5.1002428532,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame70.jpg,1,"name:rect,x: 452 ,y: 207,width: 57, height: 156",0.0653486252,0.0656132698,5.0741107464,5.165856123,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame71.jpg,1,"name:rect,x: 448 ,y: 205,width: 55, height: 152",0.079460144,0.0797936916,5.1535708904,5.2456498146,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame72.jpg,1,"name:rect,x: 447 ,y: 206,width: 51, height: 151",0.0694460869,0.0696694851,5.2230169773,5.3153192997,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame73.jpg,2,"name:rect,x: 562 ,y: 396,width: 58, height: 169",0.0735201836,0.0739297867,5.2965371609,5.3892490864,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame73.jpg,2,"name:rect,x: 401 ,y: 421,width: 77, height: 153",0.0735201836,0.0740706921,5.2965371609,5.4633197784,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame74.jpg,2,"name:rect,x: 532 ,y: 394,width: 92, height: 177",0.0641684532,0.0645551682,5.3607056141,5.5278749466,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame74.jpg,2,"name:rect,x: 383 ,y: 421,width: 92, height: 150",0.0641684532,0.0646903515,5.3607056141,5.5925652981,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame75.jpg,2,"name:rect,x: 524 ,y: 389,width: 97, height: 180",0.0746381283,0.0751063824,5.4353437424,5.6676716805,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame75.jpg,2,"name:rect,x: 380 ,y: 419,width: 92, height: 152",0.0746381283,0.075261116,5.4353437424,5.7429327965,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame76.jpg,3,"name:rect,x: 371 ,y: 417,width: 92, height: 148",0.0666360855,0.0672326088,5.5019798279,5.8101654053,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame76.jpg,3,"name:rect,x: 521 ,y: 391,width: 96, height: 175",0.0666360855,0.0673835278,5.5019798279,5.877548933,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame76.jpg,3,"name:rect,x: 433 ,y: 203,width: 60, height: 144",0.0666360855,0.0674829483,5.5019798279,5.9450318813,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame77.jpg,3,"name:rect,x: 364 ,y: 417,width: 97, height: 150",0.075315237,0.0759363174,5.5772950649,6.0209681988,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame77.jpg,3,"name:rect,x: 520 ,y: 386,width: 91, height: 180",0.075315237,0.0760791302,5.5772950649,6.0970473289,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame77.jpg,3,"name:rect,x: 431 ,y: 204,width: 59, height: 140",0.075315237,0.0761706829,5.5772950649,6.1732180119,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame78.jpg,2,"name:rect,x: 363 ,y: 416,width: 96, height: 148",0.0662903786,0.0667328835,5.6435854435,6.2399508953,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame78.jpg,2,"name:rect,x: 429 ,y: 205,width: 56, height: 154",0.0662903786,0.0668728352,5.6435854435,6.3068237305,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame79.jpg,2,"name:rect,x: 358 ,y: 410,width: 96, height: 157",0.0735297203,0.0739066601,5.7171151638,6.3807303905,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame79.jpg,2,"name:rect,x: 424 ,y: 200,width: 55, height: 158",0.0735297203,0.074041605,5.7171151638,6.4547719955,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame80.jpg,2,"name:rect,x: 354 ,y: 407,width: 95, height: 166",0.0674786568,0.0678906441,5.7845938206,6.5226626396,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame80.jpg,2,"name:rect,x: 419 ,y: 190,width: 60, height: 146",0.0674786568,0.0680444241,5.7845938206,6.5907070637,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame81.jpg,2,"name:rect,x: 422 ,y: 186,width: 54, height: 146",0.0757255554,0.0761501789,5.860319376,6.6668572426,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame81.jpg,2,"name:rect,x: 353 ,y: 401,width: 77, height: 173",0.0757255554,0.0762982368,5.860319376,6.7431554794,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame82.jpg,2,"name:rect,x: 418 ,y: 177,width: 55, height: 154",0.0648450851,0.0652925968,5.9251644611,6.8084480762,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame82.jpg,2,"name:rect,x: 346 ,y: 400,width: 76, height: 174",0.0648450851,0.0654389858,5.9251644611,6.8738870621,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame83.jpg,1,"name:rect,x: 417 ,y: 176,width: 52, height: 147",0.0745527744,0.0748345852,5.9997172356,6.9487216473,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame84.jpg,2,"name:rect,x: 332 ,y: 385,width: 77, height: 191",0.0660228729,0.0665009022,6.0657401085,7.0152225494,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame84.jpg,2,"name:rect,x: 416 ,y: 178,width: 52, height: 144",0.0660228729,0.0666463375,6.0657401085,7.0818688869,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame85.jpg,1,"name:rect,x: 327 ,y: 376,width: 77, height: 200",0.0981473923,0.0985150337,6.1638875008,7.1803839207,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame86.jpg,1,"name:rect,x: 316 ,y: 375,width: 77, height: 198",0.132117033,0.132381916,6.2960045338,7.3127658367,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame87.jpg,2,"name:rect,x: 311 ,y: 372,width: 84, height: 203",0.1349387169,0.1353030205,6.4309432507,7.4480688572,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame87.jpg,2,"name:rect,x: 448 ,y: 375,width: 88, height: 176",0.1349387169,0.1354176998,6.4309432507,7.583486557,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame88.jpg,2,"name:rect,x: 307 ,y: 369,width: 89, height: 208",0.0953464508,0.0958123207,6.5262897015,7.6792988777,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame88.jpg,2,"name:rect,x: 444 ,y: 370,width: 88, height: 184",0.0953464508,0.0959522724,6.5262897015,7.7752511501,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame89.jpg,2,"name:rect,x: 302 ,y: 370,width: 92, height: 207",0.0997724533,0.1004235744,6.6260621548,7.8756747246,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame89.jpg,2,"name:rect,x: 398 ,y: 173,width: 61, height: 144",0.0997724533,0.1005964279,6.6260621548,7.9762711525,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame90.jpg,2,"name:rect,x: 301 ,y: 371,width: 89, height: 202",0.0977044106,0.0990133286,6.7237665653,8.075284481,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame90.jpg,2,"name:rect,x: 394 ,y: 177,width: 63, height: 140",0.0977044106,0.0992603302,6.7237665653,8.1745448112,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame91.jpg,2,"name:rect,x: 298 ,y: 369,width: 88, height: 199",0.1023728848,0.1029627323,6.8261394501,8.2775075436,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame91.jpg,2,"name:rect,x: 394 ,y: 172,width: 61, height: 142",0.1023728848,0.1031081676,6.8261394501,8.3806157112,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame92.jpg,2,"name:rect,x: 288 ,y: 362,width: 96, height: 206",0.0964510441,0.0970892906,6.9225904942,8.4777050018,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame92.jpg,2,"name:rect,x: 394 ,y: 170,width: 56, height: 143",0.0964510441,0.0975074768,6.9225904942,8.5752124786,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame93.jpg,2,"name:rect,x: 278 ,y: 353,width: 96, height: 211",0.1431167126,0.1435215473,7.0657072067,8.718734026,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame93.jpg,2,"name:rect,x: 394 ,y: 173,width: 54, height: 139",0.1431167126,0.14366436,7.0657072067,8.862398386,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame94.jpg,3,"name:rect,x: 266 ,y: 347,width: 93, height: 218",0.1121268272,0.1128773689,7.177834034,8.9752757549,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame94.jpg,3,"name:rect,x: 416 ,y: 357,width: 60, height: 171",0.1121268272,0.1138184071,7.177834034,9.089094162,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame94.jpg,3,"name:rect,x: 391 ,y: 170,width: 55, height: 141",0.1121268272,0.1143686771,7.177834034,9.2034628391,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame95.jpg,3,"name:rect,x: 258 ,y: 347,width: 91, height: 206",0.1058592796,0.1067500114,7.2836933136,9.3102128506,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame95.jpg,3,"name:rect,x: 385 ,y: 164,width: 59, height: 136",0.1058592796,0.1069145203,7.2836933136,9.4171273708,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame95.jpg,3,"name:rect,x: 402 ,y: 356,width: 73, height: 188",0.1058592796,0.1070764065,7.2836933136,9.5242037773,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame96.jpg,2,"name:rect,x: 383 ,y: 159,width: 58, height: 140",0.105973959,0.1066157818,7.3896672726,9.6308195591,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame96.jpg,2,"name:rect,x: -1 ,y: 303,width: 86, height: 173",0.105973959,0.1069841385,7.3896672726,9.7378036976,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame97.jpg,2,"name:rect,x: 380 ,y: 154,width: 57, height: 142",0.1161317825,0.1165578365,7.5057990551,9.8543615341,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame97.jpg,2,"name:rect,x: 261 ,y: 342,width: 70, height: 198",0.1161317825,0.1168916225,7.5057990551,9.9712531567,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame98.jpg,3,"name:rect,x: 246 ,y: 334,width: 74, height: 205",0.1159350872,0.1168680191,7.6217341423,10.0881211758,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame98.jpg,3,"name:rect,x: 379 ,y: 152,width: 54, height: 145",0.1159350872,0.1170415878,7.6217341423,10.2051627636,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame98.jpg,3,"name:rect,x: 0 ,y: 314,width: 85, height: 163",0.1159350872,0.1174013615,7.6217341423,10.3225641251,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame99.jpg,4,"name:rect,x: 237 ,y: 333,width: 83, height: 205",0.1161468029,0.1169192791,7.7378809452,10.4394834042,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame99.jpg,4,"name:rect,x: 0 ,y: 314,width: 83, height: 171",0.1161468029,0.1170678139,7.7378809452,10.556551218,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame99.jpg,4,"name:rect,x: 380 ,y: 151,width: 49, height: 148",0.1161468029,0.1172215939,7.7378809452,10.6737728119,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame99.jpg,4,"name:rect,x: 382 ,y: 342,width: 83, height: 172",0.1161468029,0.1175761223,7.7378809452,10.7913489342,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame100.jpg,4,"name:rect,x: 235 ,y: 327,width: 86, height: 211",0.1121864319,0.1134212017,7.8500673771,10.9047701359,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame100.jpg,4,"name:rect,x: 2 ,y: 313,width: 79, height: 174",0.1121864319,0.1140189171,7.8500673771,11.018789053,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame100.jpg,4,"name:rect,x: 378 ,y: 152,width: 51, height: 146",0.1121864319,0.1145396233,7.8500673771,11.1333286762,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame100.jpg,4,"name:rect,x: 378 ,y: 336,width: 69, height: 174",0.1121864319,0.1149027348,7.8500673771,11.248231411,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame101.jpg,3,"name:rect,x: 235 ,y: 332,width: 85, height: 205",0.1120009422,0.1129732132,7.9620683193,11.3612046242,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame101.jpg,3,"name:rect,x: 2 ,y: 315,width: 80, height: 174",0.1120009422,0.113137722,7.9620683193,11.4743423462,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
frame101.jpg,3,"name:rect,x: 372 ,y: 331,width: 71, height: 173",0.1120009422,0.1133248806,7.9620683193,11.5876672268,9.7395986124,21.5788437428,0.858,1.754,0.001,858,1,1754,,
