#filename,region_count,region_shape_attributes,Detection_time_spent_on_frame (seconds),Total_time_spent_on_frame (seconds),Accumulated_detection_time_spent_on_video(seconds),Accumulated_elapsed_time (seconds),FPS,Mean Precision (%),TP,FN,FP,TP_MEAN,FN_MEAN,FP_MEAN,TP_TOTAL,FP_TOTAL,FN_TOTAL,Number_of_objects,,Precision,Recall
frame37.jpg,0,,0.0926914215,0.0927438736,3.7354128361,3.7388987541,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame38.jpg,0,,0.0722362995,0.0722899437,3.8076491356,3.8111886978,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame39.jpg,0,,0.0920653343,0.0921139717,3.8997144699,3.9033026695,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame40.jpg,0,,0.072290659,0.07234025,3.9720051289,3.9756429195,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame41.jpg,0,,0.0869233608,0.0869774818,4.0589284897,4.0626204014,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame42.jpg,0,,0.0776515007,0.0777161121,4.1365799904,4.1403365135,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame43.jpg,0,,0.0964999199,0.0965511799,4.2330799103,4.2368876934,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame44.jpg,0,,0.0729796886,0.0730295181,4.3060595989,4.3099172115,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame45.jpg,0,,0.0911536217,0.0912060738,4.3972132206,4.4011232853,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame46.jpg,0,,0.2238926888,0.2239367962,4.6211059093,4.6250600815,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame47.jpg,0,,0.1172554493,0.117307663,4.7383613586,4.7423677444,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame48.jpg,0,,0.1186950207,0.1187577248,4.8570563793,4.8611254692,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame49.jpg,0,,0.1211075783,0.1211662292,4.9781639576,4.9822916985,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame50.jpg,0,,0.1272304058,0.1272938251,5.1053943634,5.1095855236,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame51.jpg,0,,0.1155278683,0.1155843735,5.2209222317,5.2251698971,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame52.jpg,0,,0.12241292,0.1224651337,5.3433351517,5.3476350307,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame53.jpg,0,,0.1743810177,0.1744320393,5.5177161694,5.52206707,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame54.jpg,0,,0.1266980171,0.1267573833,5.6444141865,5.6488244534,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame55.jpg,0,,0.1357851028,0.1358602047,5.7801992893,5.7846846581,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame56.jpg,0,,0.1244516373,0.124499321,5.9046509266,5.909183979,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame57.jpg,0,,0.1312482357,0.1313142776,6.0358991623,6.0404982567,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame58.jpg,0,,0.1229684353,0.1230194569,6.1588675976,6.1635177135,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame59.jpg,0,,0.1247720718,0.1248693466,6.2836396694,6.2883870602,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame60.jpg,0,,0.1480567455,0.1481206417,6.4316964149,6.4365077019,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame61.jpg,0,,0.1205122471,0.1206231117,6.552208662,6.5571308136,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame62.jpg,0,,0.1321284771,0.1321754456,6.6843371391,6.6893062592,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame63.jpg,0,,0.1372659206,0.1373283863,6.8216030598,6.8266346455,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame64.jpg,0,,0.1151800156,0.115267992,6.9367830753,6.9419026375,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame65.jpg,0,,0.1475219727,0.1475944519,7.084305048,7.0894970894,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame66.jpg,0,,0.1501557827,0.1502320766,7.2344608307,7.239729166,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame67.jpg,0,,0.1529610157,0.1530356407,7.3874218464,7.3927648067,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame68.jpg,0,,0.1837289333,0.1837897301,7.5711507797,7.5765545368,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame69.jpg,0,,0.169826746,0.1698832512,7.7409775257,7.746437788,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame70.jpg,0,,0.1642270088,0.1642916203,7.9052045345,7.9107294083,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame71.jpg,0,,0.1496887207,0.1497635841,8.0548932552,8.0604929924,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame72.jpg,0,,0.152608633,0.1526806355,8.2075018883,8.2131736279,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame73.jpg,0,,0.1899800301,0.190059185,8.3974819183,8.4032328129,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame74.jpg,0,,0.1670908928,0.1671466827,8.5645728111,8.5703794956,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame75.jpg,0,,0.1602458954,0.1603016853,8.7248187065,8.730681181,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame76.jpg,0,,0.1502408981,0.1502964497,8.8750596046,8.8809776306,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame77.jpg,0,,0.1472733021,0.147329092,9.0223329067,9.0283067226,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame78.jpg,0,,0.1541936398,0.1542539597,9.1765265465,9.1825606823,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame79.jpg,0,,0.1495969296,0.149664402,9.326123476,9.3322250843,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame80.jpg,0,,0.1593060493,0.159365654,9.4854295254,9.4915907383,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame81.jpg,0,,0.1485486031,0.1486172676,9.6339781284,9.6402080059,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame82.jpg,0,,0.166908741,0.1669621468,9.8008868694,9.8071701527,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame83.jpg,0,,0.140796423,0.1408689022,9.9416832924,9.9480390549,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame84.jpg,0,,0.1561918259,0.156255722,10.0978751183,10.1042947769,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame85.jpg,0,,0.1617565155,0.1618332863,10.2596316338,10.2661280632,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame86.jpg,0,,0.1852231026,0.1852788925,10.4448547363,10.4514069557,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame87.jpg,0,,0.2118382454,0.2119140625,10.6566929817,10.6633210182,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame88.jpg,0,,0.1844680309,0.1845264435,10.8411610126,10.8478474617,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame89.jpg,0,,0.1478168964,0.1478767395,10.9889779091,10.9957242012,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame90.jpg,0,,0.1375083923,0.1376335621,11.1264863014,11.1333577633,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame91.jpg,0,,0.1884067059,0.1884744167,11.3148930073,11.32183218,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame92.jpg,0,,0.1982526779,0.1984155178,11.5131456852,11.5202476978,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame93.jpg,0,,0.203271389,0.2033355236,11.7164170742,11.7235832214,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame94.jpg,0,,0.1870775223,0.1872646809,11.9034945965,11.9108479023,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame95.jpg,0,,0.1954298019,0.1955802441,12.0989243984,12.1064281464,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame96.jpg,0,,0.2336316109,0.2337331772,12.3325560093,12.3401613235,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame97.jpg,0,,0.2197818756,0.2199122906,12.5523378849,12.5600736141,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame98.jpg,0,,0.1884381771,0.1885583401,12.740776062,12.7486319542,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame99.jpg,0,,0.1989607811,0.1991260052,12.9397368431,12.9477579594,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame100.jpg,0,,0.2021534443,0.2023236752,13.1418902874,13.1500816345,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame101.jpg,0,,0.2385351658,0.238692522,13.3804254532,13.3887741566,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame102.jpg,0,,0.2132906914,0.2133524418,13.5937161446,13.6021265984,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame103.jpg,0,,0.2113480568,0.2114748955,13.8050642014,13.8136014938,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame104.jpg,0,,0.2059452534,0.206133604,14.0110094547,14.0197350979,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame105.jpg,0,,0.1872258186,0.1873021126,14.1982352734,14.2070372105,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame106.jpg,0,,0.1894447803,0.1895778179,14.3876800537,14.3966150284,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame107.jpg,0,,0.1519582272,0.1520226002,14.5396382809,14.5486376286,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame108.jpg,0,,0.1326942444,0.1327488422,14.6723325253,14.6813864708,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame109.jpg,0,,0.1420645714,0.1421196461,14.8143970966,14.8235061169,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame110.jpg,0,,0.1626670361,0.1627445221,14.9770641327,14.986250639,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame111.jpg,0,,0.1740376949,0.1740944386,15.1511018276,15.1603450775,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame112.jpg,0,,0.1828112602,0.18288517,15.3339130878,15.3432302475,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame113.jpg,0,,0.1736264229,0.1737015247,15.5075395107,15.5169317722,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame114.jpg,0,,0.1567559242,0.1568431854,15.664295435,15.6737749577,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame115.jpg,0,,0.1407146454,0.1407747269,15.8050100803,15.8145496845,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame116.jpg,0,,0.1532492638,0.1533088684,15.9582593441,15.9678585529,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame117.jpg,0,,0.1590099335,0.1590662003,16.1172692776,16.1269247532,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame118.jpg,0,,0.1778085232,0.177863121,16.2950778008,16.3047878742,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame119.jpg,0,,0.15026474,0.1503324509,16.4453425407,16.4551203251,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame120.jpg,0,,0.1537630558,0.1538257599,16.5991055965,16.608946085,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame121.jpg,0,,0.1539103985,0.1539764404,16.753015995,16.7629225254,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame122.jpg,0,,0.1567816734,0.1568541527,16.9097976685,16.9197766781,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame123.jpg,0,,0.1633710861,0.1634440422,17.0731687546,17.0832207203,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame124.jpg,0,,0.1740348339,0.1740913391,17.2472035885,17.2573120594,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame125.jpg,0,,0.1555087566,0.1555716991,17.4027123451,17.4128837585,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame126.jpg,0,,0.1565897465,0.1566479206,17.5593020916,17.5695316792,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame127.jpg,0,,0.1600663662,0.1601223946,17.7193684578,17.7296540737,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame128.jpg,0,,0.1473741531,0.1474518776,17.8667426109,17.8771059513,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame129.jpg,0,,0.1658401489,0.1659135818,18.0325827599,18.0430195332,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame130.jpg,0,,0.1694395542,0.169498682,18.2020223141,18.2125182152,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame131.jpg,0,,0.1637206078,0.1637737751,18.3657429218,18.3762919903,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame132.jpg,0,,0.1567761898,0.1568419933,18.5225191116,18.5331339836,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame133.jpg,0,,0.1478700638,0.1479401588,18.6703891754,18.6810741425,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame134.jpg,0,,0.1379730701,0.1380200386,18.8083622456,18.8190941811,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame135.jpg,0,,0.1384789944,0.1385445595,18.9468412399,18.9576387405,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame136.jpg,0,,0.1250109673,0.1250631809,19.0718522072,19.0827019215,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame137.jpg,0,,0.1316542625,0.1317064762,19.2035064697,19.2144083977,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame138.jpg,0,,0.1519474983,0.1520023346,19.355453968,19.3664107323,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame139.jpg,0,,0.1320698261,0.1321558952,19.4875237942,19.4985666275,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame140.jpg,0,,0.1278042793,0.1278512478,19.6153280735,19.6264178753,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame141.jpg,0,,0.1365306377,0.1366050243,19.7518587112,19.7630228996,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame142.jpg,0,,0.1270153522,0.1270723343,19.8788740635,19.8900952339,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame143.jpg,0,,0.1513779163,0.1514499187,20.0302519798,20.0415451527,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame144.jpg,0,,0.1384980679,0.1385560036,20.1687500477,20.1801011562,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame145.jpg,0,,0.1297018528,0.1297497749,20.2984519005,20.3098509312,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame146.jpg,0,,0.1322507858,0.1323034763,20.4307026863,20.4421544075,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
frame147.jpg,0,,0.1268870831,0.1269381046,20.5575897694,20.5690925121,8.9430441556,7.472774895,0,0,0,0.1288774003,0.7211964549,0.0029542097,349,8,1953,2310,,,
