#filename,region_count,region_shape_attributes,Detection_time_spent_on_frame (seconds),Total_time_spent_on_frame (seconds),Accumulated_detection_time_spent_on_video(seconds),Accumulated_elapsed_time (seconds),FPS,Mean Precision (%),TP_MEAN,FN_MEAN,FP_MEAN,TP_TOTAL,FP_TOTAL,FN_TOTAL,precision,recall
frame52.jpg,0,,0.0729963779,0.0730452538,3.8444488049,3.8522181511,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame53.jpg,0,,0.0635449886,0.0635983944,3.9079937935,3.9158165455,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame54.jpg,0,,0.0724270344,0.0724818707,3.9804208279,3.9882984161,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame55.jpg,0,,0.0656251907,0.0656774044,4.0460460186,4.0539758205,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame56.jpg,0,,0.0750653744,0.0751237869,4.121111393,4.1290996075,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame57.jpg,0,,0.1172368526,0.1173107624,4.2383482456,4.2464103699,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame58.jpg,0,,0.0624730587,0.0625221729,4.3008213043,4.3089325428,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame59.jpg,0,,0.0685067177,0.0685555935,4.369328022,4.3774881363,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame60.jpg,0,,0.0619015694,0.0619513988,4.4312295914,4.4394395351,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame61.jpg,0,,0.0754213333,0.0754699707,4.5066509247,4.5149095058,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame62.jpg,0,,0.1249022484,0.1249592304,4.6315531731,4.6398687363,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame63.jpg,0,,0.06082201,0.0608763695,4.6923751831,4.7007451057,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame64.jpg,0,,0.0697581768,0.0698082447,4.7621333599,4.7705533504,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame65.jpg,0,,0.063393116,0.0634505749,4.8255264759,4.8340039253,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame66.jpg,0,,0.119748354,0.1198017597,4.9452748299,4.953805685,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame67.jpg,1,"name:rect,x: 464 ,y: 216,width: 60, height: 154",0.1121544838,0.1123754978,5.0574293137,5.0661811829,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame68.jpg,0,,0.0916445255,0.0917055607,5.1490738392,5.1578867435,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame69.jpg,0,,0.0987539291,0.0987932682,5.2478277683,5.2566800117,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame70.jpg,0,,0.0915505886,0.091602087,5.3393783569,5.3482820988,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame71.jpg,0,,0.1040956974,0.1041612625,5.4434740543,5.4524433613,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame72.jpg,0,,0.0951673985,0.0952224731,5.5386414528,5.5476658344,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame73.jpg,0,,0.1031048298,0.1031866074,5.6417462826,5.6508524418,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame74.jpg,0,,0.1094491482,0.1095385551,5.7511954308,5.7603909969,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame75.jpg,0,,0.1429145336,0.1429960728,5.8941099644,5.9033870697,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame76.jpg,2,"name:rect,x: 371 ,y: 417,width: 92, height: 148",0.1234641075,0.1241064072,6.0175740719,6.0274934769,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame76.jpg,2,"name:rect,x: 521 ,y: 391,width: 96, height: 175",0.1234641075,0.1244206429,6.0175740719,6.1519141197,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame77.jpg,2,"name:rect,x: 364 ,y: 417,width: 97, height: 150",0.1274757385,0.1279098988,6.1450498104,6.2798240185,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame77.jpg,2,"name:rect,x: 520 ,y: 386,width: 91, height: 180",0.1274757385,0.1280989647,6.1450498104,6.4079229832,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame78.jpg,0,,0.1193311214,0.1194069386,6.2643809319,6.5273299217,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame79.jpg,0,,0.1145772934,0.1146380901,6.3789582253,6.6419680119,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame80.jpg,0,,0.1239790916,0.12403965,6.5029373169,6.7660076618,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame81.jpg,0,,0.1142363548,0.1143081188,6.6171736717,6.8803157806,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame82.jpg,0,,0.1249339581,0.1250145435,6.7421076298,7.0053303242,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame83.jpg,0,,0.1200106144,0.1200816631,6.8621182442,7.1254119873,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame84.jpg,0,,0.1148474216,0.1149234772,6.9769656658,7.2403354645,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame85.jpg,0,,0.1267464161,0.126816988,7.1037120819,7.3671524525,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame86.jpg,0,,0.1195869446,0.119664669,7.2232990265,7.4868171215,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame87.jpg,0,,0.1245441437,0.1246016026,7.3478431702,7.6114187241,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame88.jpg,1,"name:rect,x: 307 ,y: 369,width: 89, height: 208",0.1268286705,0.1271452904,7.4746718407,7.7385640144,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame89.jpg,0,,0.1307013035,0.1307651997,7.6053731441,7.8693292141,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame90.jpg,0,,0.1162426472,0.116328001,7.7216157913,7.9856572151,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame91.jpg,1,"name:rect,x: 298 ,y: 369,width: 88, height: 199",0.1281690598,0.1285793781,7.8497848511,8.1142365932,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame92.jpg,0,,0.111133337,0.1111953259,7.9609181881,8.2254319191,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame93.jpg,0,,0.1214449406,0.1215274334,8.0823631287,8.3469593525,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame94.jpg,1,"name:rect,x: 266 ,y: 347,width: 93, height: 218",0.109703064,0.1101760864,8.1920661926,8.4571354389,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame95.jpg,1,"name:rect,x: 258 ,y: 347,width: 91, height: 206",0.1177082062,0.117988348,8.3097743988,8.5751237869,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame96.jpg,0,,0.1276922226,0.1277837753,8.4374666214,8.7029075623,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame97.jpg,0,,0.1169676781,0.11703825,8.5544342995,8.8199458122,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame98.jpg,1,"name:rect,x: 246 ,y: 334,width: 74, height: 205",0.1376860142,0.1381106377,8.6921203136,8.9580564499,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame99.jpg,1,"name:rect,x: 237 ,y: 333,width: 83, height: 205",0.1153686047,0.1157977581,8.8074889183,9.073854208,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame100.jpg,1,"name:rect,x: 235 ,y: 327,width: 86, height: 211",0.1244568825,0.1247637272,8.9319458008,9.1986179352,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame101.jpg,1,"name:rect,x: 235 ,y: 332,width: 85, height: 205",0.1220979691,0.1223857403,9.0540437698,9.3210036755,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame102.jpg,2,"name:rect,x: 230 ,y: 332,width: 89, height: 205",0.1044578552,0.1051182747,9.1585016251,9.4261219501,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame102.jpg,2,"name:rect,x: 4 ,y: 314,width: 80, height: 179",0.1044578552,0.105401516,9.1585016251,9.5315234661,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame103.jpg,2,"name:rect,x: 2 ,y: 317,width: 90, height: 181",0.1195719242,0.1202557087,9.2780735493,9.6517791748,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame103.jpg,2,"name:rect,x: 230 ,y: 336,width: 86, height: 193",0.1195719242,0.1210737228,9.2780735493,9.7728528976,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame104.jpg,1,"name:rect,x: 223 ,y: 335,width: 93, height: 199",0.1697070599,0.1701142788,9.4477806091,9.9429671764,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame105.jpg,1,"name:rect,x: 220 ,y: 334,width: 95, height: 194",0.09111166,0.0914034843,9.5388922691,10.0343706608,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame106.jpg,1,"name:rect,x: 212 ,y: 335,width: 97, height: 187",0.1059904099,0.1062533855,9.644882679,10.1406240463,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame107.jpg,1,"name:rect,x: 202 ,y: 325,width: 94, height: 197",0.0905740261,0.0908491611,9.7354567051,10.2314732075,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame108.jpg,1,"name:rect,x: 201 ,y: 317,width: 88, height: 201",0.1090679169,0.1094224453,9.844524622,10.3408956528,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame109.jpg,3,"name:rect,x: 194 ,y: 316,width: 84, height: 196",0.0919167995,0.0927295685,9.9364414215,10.4336252213,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame109.jpg,3,"name:rect,x: 23 ,y: 336,width: 114, height: 187",0.0919167995,0.0929088593,9.9364414215,10.5265340805,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame109.jpg,3,"name:rect,x: 358 ,y: 135,width: 55, height: 156",0.0919167995,0.0930726528,9.9364414215,10.6196067333,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame110.jpg,2,"name:rect,x: 191 ,y: 311,width: 80, height: 195",0.1087822914,0.1093182564,10.0452237129,10.7289249897,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame110.jpg,2,"name:rect,x: 24 ,y: 341,width: 112, height: 182",0.1087822914,0.1095893383,10.0452237129,10.838514328,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame111.jpg,2,"name:rect,x: 187 ,y: 309,width: 73, height: 197",0.1085395813,0.1089422703,10.1537632942,10.9474565983,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame111.jpg,2,"name:rect,x: 22 ,y: 343,width: 113, height: 182",0.1085395813,0.1092512608,10.1537632942,11.056707859,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame112.jpg,1,"name:rect,x: 166 ,y: 299,width: 86, height: 215",0.1083424091,0.1087405682,10.2621057034,11.1654484272,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame113.jpg,2,"name:rect,x: 164 ,y: 297,width: 88, height: 218",0.0945401192,0.0951597691,10.3566458225,11.2606081963,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame113.jpg,2,"name:rect,x: 29 ,y: 341,width: 107, height: 188",0.0945401192,0.095341444,10.3566458225,11.3559496403,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame114.jpg,2,"name:rect,x: 161 ,y: 299,width: 91, height: 213",0.1083660126,0.1087808609,10.4650118351,11.4647305012,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame114.jpg,2,"name:rect,x: 44 ,y: 342,width: 97, height: 186",0.1083660126,0.108931303,10.4650118351,11.5736618042,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame115.jpg,2,"name:rect,x: 158 ,y: 302,width: 95, height: 215",0.0968904495,0.1010584831,10.5619022846,11.6747202873,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame115.jpg,2,"name:rect,x: 48 ,y: 347,width: 98, height: 181",0.0968904495,0.1014173031,10.5619022846,11.7761375904,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame116.jpg,2,"name:rect,x: 157 ,y: 302,width: 94, height: 216",0.1122393608,0.1129364967,10.6741416454,11.8890740871,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame116.jpg,2,"name:rect,x: 59 ,y: 346,width: 98, height: 175",0.1122393608,0.1136474609,10.6741416454,12.0027215481,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame117.jpg,2,"name:rect,x: 153 ,y: 311,width: 96, height: 210",0.1101384163,0.1107487679,10.7842800617,12.1134703159,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame117.jpg,2,"name:rect,x: 60 ,y: 349,width: 111, height: 179",0.1101384163,0.1109144688,10.7842800617,12.2243847847,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame118.jpg,2,"name:rect,x: 140 ,y: 311,width: 106, height: 204",0.097833395,0.0984945297,10.8821134567,12.3228793144,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame118.jpg,2,"name:rect,x: 266 ,y: 317,width: 90, height: 152",0.097833395,0.0986783504,10.8821134567,12.4215576649,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame119.jpg,1,"name:rect,x: 263 ,y: 311,width: 91, height: 156",0.110609293,0.1109719276,10.9927227497,12.5325295925,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame120.jpg,0,,0.1069386005,0.106998682,11.0996613503,12.6395282745,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame121.jpg,0,,0.1138503551,0.1139290333,11.2135117054,12.7534573078,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame122.jpg,0,,0.1149475574,0.1150250435,11.3284592628,12.8684823513,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame123.jpg,0,,0.0954351425,0.0954873562,11.4238944054,12.9639697075,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame124.jpg,0,,0.1070034504,0.1070570946,11.5308978558,13.0710268021,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame125.jpg,0,,0.0924253464,0.0924773216,11.6233232021,13.1635041237,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame126.jpg,1,"name:rect,x: 106 ,y: 281,width: 109, height: 274",0.103689909,0.1041550636,11.7270131111,13.2676591873,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame127.jpg,0,,0.0980985165,0.0981752872,11.8251116276,13.3658344746,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame128.jpg,0,,0.1124274731,0.1124927998,11.9375391006,13.4783272743,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame129.jpg,0,,0.0947051048,0.0947740078,12.0322442055,13.5731012821,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame130.jpg,0,,0.1109166145,0.1109850407,12.14316082,13.6840863228,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame131.jpg,0,,0.1091532707,0.1092114449,12.2523140907,13.7932977676,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame132.jpg,0,,0.1109137535,0.1109750271,12.3632278442,13.9042727947,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame133.jpg,0,,0.1141095161,0.1141791344,12.4773373604,14.0184519291,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame134.jpg,0,,0.0951159,0.0951750278,12.5724532604,14.1136269569,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame135.jpg,0,,0.1002092361,0.1002616882,12.6726624966,14.2138886452,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame136.jpg,0,,0.1058170795,0.1058807373,12.7784795761,14.3197693825,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame137.jpg,0,,0.1086053848,0.1086843014,12.8870849609,14.4284536839,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame138.jpg,0,,0.1105957031,0.1106624603,12.9976806641,14.5391161442,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame139.jpg,0,,0.1150741577,0.1151812077,13.1127548218,14.6542973518,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame140.jpg,0,,0.1100473404,0.1101057529,13.2228021622,14.7644031048,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame141.jpg,1,"name:rect,x: 206 ,y: 419,width: 109, height: 155",0.1184589863,0.1188890934,13.3412611485,14.8832921982,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame142.jpg,1,"name:rect,x: 209 ,y: 426,width: 122, height: 147",0.1215417385,0.1218245029,13.462802887,15.0051167011,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame143.jpg,1,"name:rect,x: 215 ,y: 430,width: 125, height: 141",0.111289978,0.111613512,13.574092865,15.1167302132,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame144.jpg,0,,0.1195743084,0.1196362972,13.6936671734,15.2363665104,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame145.jpg,0,,0.1223731041,0.1224665642,13.8160402775,15.3588330746,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame146.jpg,0,,0.1155097485,0.1156058311,13.9315500259,15.4744389057,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame147.jpg,0,,0.1245222092,0.1245939732,14.0560722351,15.5990328789,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame148.jpg,0,,0.1229832172,0.1230933666,14.1790554523,15.7221262455,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
frame149.jpg,0,,0.111818552,0.1118836403,14.2908740044,15.8340098858,11.2334525647,2.9470897901,0.105,2.507,0,105,0,2507,,
