#filename,region_count,region_shape_attributes,Detection_time_spent_on_frame (seconds),Total_time_spent_on_frame (seconds),Accumulated_detection_time_spent_on_video(seconds),Accumulated_elapsed_time (seconds),FPS,Mean Precision (%),TP,FN,FP,TP_MEAN,FN_MEAN,FP_MEAN,TP_TOTAL,FP_TOTAL,FN_TOTAL,Number_of_objects,,,Precision,Recall
frame15.jpg,0,,0.0693852901,0.0694348812,1.4276008606,1.4284830093,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame16.jpg,0,,0.0886735916,0.0887269974,1.5162744522,1.5172100067,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame17.jpg,0,,0.0786442757,0.0787029266,1.5949187279,1.5959129333,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame18.jpg,0,,0.098808527,0.0988576412,1.6937272549,1.6947705746,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame19.jpg,0,,0.0921063423,0.0921607018,1.7858335972,1.7869312763,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame20.jpg,0,,0.0935606956,0.0936155319,1.8793942928,1.8805468082,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame21.jpg,0,,0.0767469406,0.0767998695,1.9561412334,1.9573466778,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame22.jpg,0,,0.1215412617,0.1215963364,2.0776824951,2.0789430141,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame23.jpg,0,,0.082611084,0.0826635361,2.1602935791,2.1616065502,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame24.jpg,0,,0.0903022289,0.0903759003,2.250595808,2.2519824505,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame25.jpg,0,,0.0949485302,0.095025301,2.3455443382,2.3470077515,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame26.jpg,0,,0.1044735909,0.104528904,2.4500179291,2.4515366554,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame27.jpg,0,,0.0969333649,0.0970029831,2.5469512939,2.5485396385,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame28.jpg,0,,0.1073596478,0.1074140072,2.6543109417,2.6559536457,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame29.jpg,0,,0.114648819,0.1147248745,2.7689597607,2.7706785202,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame30.jpg,0,,0.1391055584,0.1391742229,2.9080653191,2.9098527431,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame31.jpg,0,,0.1451017857,0.1451721191,3.0531671047,3.0550248623,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame32.jpg,0,,0.1618041992,0.1618816853,3.2149713039,3.2169065475,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame33.jpg,0,,0.1155538559,0.1156227589,3.3305251598,3.3325293064,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame34.jpg,0,,0.1249496937,0.1250221729,3.4554748535,3.4575514793,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame35.jpg,0,,0.0911517143,0.0912022591,3.5466265678,3.5487537384,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame36.jpg,0,,0.0892760754,0.0893242359,3.6359026432,3.6380779743,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame37.jpg,0,,0.0793173313,0.0793652534,3.7152199745,3.7174432278,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame38.jpg,0,,0.0883975029,0.088447094,3.8036174774,3.8058903217,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame39.jpg,0,,0.0820248127,0.0820770264,3.8856422901,3.8879673481,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame40.jpg,0,,0.0853836536,0.0854389668,3.9710259438,3.9734063148,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame41.jpg,0,,0.0708246231,0.0708804131,4.0418505669,4.0442867279,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame42.jpg,0,,0.090839386,0.0908882618,4.1326899529,4.1351749897,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame43.jpg,0,,0.0735840797,0.0736324787,4.2062740326,4.2088074684,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame44.jpg,0,,0.0860087872,0.0860600471,4.2922828197,4.2948675156,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame45.jpg,0,,0.0705535412,0.0706028938,4.3628363609,4.3654704094,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame46.jpg,0,,0.0894412994,0.0894916058,4.4522776604,4.4549620152,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame47.jpg,0,,0.0828809738,0.0829327106,4.5351586342,4.5378947258,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame48.jpg,0,,0.0999567509,0.1000180244,4.6351153851,4.6379127502,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame49.jpg,0,,0.0780541897,0.0781121254,4.7131695747,4.7160248756,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame50.jpg,0,,0.1033675671,0.103420496,4.8165371418,4.8194453716,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame51.jpg,0,,0.0860812664,0.0861346722,4.9026184082,4.9055800438,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame52.jpg,0,,0.094758749,0.0948085785,4.9973771572,5.0003886223,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame53.jpg,0,,0.0830600262,0.0831139088,5.0804371834,5.0835025311,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame54.jpg,0,,0.0927648544,0.0928337574,5.1732020378,5.1763362885,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame55.jpg,0,,0.0691978931,0.0692489147,5.242399931,5.2455852032,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame56.jpg,0,,0.0908987522,0.090947628,5.3332986832,5.3365328312,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame57.jpg,0,,0.0736365318,0.0736858845,5.406935215,5.4102187157,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame58.jpg,0,,0.090937376,0.0909872055,5.497872591,5.5012059212,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame59.jpg,0,,0.0699937344,0.0700473785,5.5678663254,5.5712532997,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame60.jpg,0,,0.0931687355,0.0932245255,5.6610350609,5.6644778252,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame61.jpg,0,,0.0719838142,0.0720355511,5.7330188751,5.7365133762,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame62.jpg,0,,0.0931155682,0.0931663513,5.8261344433,5.8296797276,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame63.jpg,0,,0.0711798668,0.0712351799,5.8973143101,5.9009149075,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame64.jpg,0,,0.0899198055,0.0899736881,5.9872341156,5.9908885956,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame65.jpg,0,,0.07208395,0.0721583366,6.0593180656,6.0630469322,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame66.jpg,0,,0.1003022194,0.1003556252,6.159620285,6.1634025574,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame67.jpg,0,,0.070987463,0.0710422993,6.230607748,6.2344448566,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame68.jpg,0,,0.0862436295,0.0862944126,6.3168513775,6.3207392693,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame69.jpg,0,,0.0703835487,0.0704376698,6.3872349262,6.391176939,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame70.jpg,0,,0.0844070911,0.0844585896,6.4716420174,6.4756355286,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame71.jpg,0,,0.0720047951,0.0720734596,6.5436468124,6.5477089882,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame72.jpg,0,,0.0909564495,0.0910077095,6.6346032619,6.6387166977,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame73.jpg,0,,0.0703048706,0.0703587532,6.7049081326,6.7090754509,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame74.jpg,0,,0.1019041538,0.101954937,6.8068122864,6.8110303879,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame75.jpg,0,,0.0741231441,0.0741767883,6.8809354305,6.8852071762,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame76.jpg,0,,0.090120554,0.0901725292,6.9710559845,6.9753797054,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame77.jpg,0,,0.0708823204,0.0709388256,7.0419383049,7.046318531,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame78.jpg,0,,0.0893931389,0.0894477367,7.1313314438,7.1357662678,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame79.jpg,0,,0.0728499889,0.0729079247,7.2041814327,7.2086741924,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame80.jpg,0,,0.1008994579,0.1009562016,7.3050808907,7.309630394,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame81.jpg,0,,0.0841631889,0.0842199326,7.3892440796,7.3938503265,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame82.jpg,0,,0.1078779697,0.107935667,7.4971220493,7.5017859936,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame83.jpg,0,,0.0890517235,0.0891096592,7.5861737728,7.5908956528,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame84.jpg,0,,0.1020576954,0.1021106243,7.6882314682,7.6930062771,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame85.jpg,0,,0.0898630619,0.0899207592,7.7780945301,7.7829270363,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame86.jpg,0,,0.1028985977,0.1029555798,7.8809931278,7.885882616,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame87.jpg,0,,0.0857634544,0.0858235359,7.9667565823,7.971706152,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame88.jpg,0,,0.1038470268,0.1039023399,8.0706036091,8.0756084919,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame89.jpg,0,,0.085511446,0.0855720043,8.1561150551,8.1611804962,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame90.jpg,0,,0.1033847332,0.103443861,8.2594997883,8.2646243572,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame91.jpg,0,,0.0808401108,0.0808973312,8.3403398991,8.3455216885,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame92.jpg,0,,0.1090023518,0.1090583801,8.4493422508,8.4545800686,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame93.jpg,0,,0.0882790089,0.0883402824,8.5376212597,8.542920351,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame94.jpg,0,,0.1071665287,0.1072275639,8.6447877884,8.6501479149,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame95.jpg,0,,0.0996427536,0.0997180939,8.744430542,8.7498660088,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame96.jpg,0,,0.1017270088,0.1018037796,8.8461575508,8.8516697884,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame97.jpg,0,,0.0964396,0.0965282917,8.9425971508,8.9481980801,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame98.jpg,0,,0.1000554562,0.1001214981,9.042652607,9.0483195782,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame99.jpg,0,,0.1095757484,0.1096339226,9.1522283554,9.1579535007,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame100.jpg,0,,0.0850868225,0.0851428509,9.2373151779,9.2430963516,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame101.jpg,0,,0.1122832298,0.1123456955,9.3495984077,9.3554420471,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame102.jpg,0,,0.0906152725,0.0906772614,9.4402136803,9.4461193085,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame103.jpg,0,,0.1047444344,0.1048004627,9.5449581146,9.5509197712,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame104.jpg,0,,0.0872638226,0.0873253345,9.6322219372,9.6382451057,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame105.jpg,0,,0.1126589775,0.112716198,9.7448809147,9.7509613037,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame106.jpg,0,,0.0850286484,0.0850925446,9.8299095631,9.8360538483,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame107.jpg,0,,0.1132216454,0.1132848263,9.9431312084,9.9493386745,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame108.jpg,0,,0.0970828533,0.0971627235,10.0402140617,10.0465013981,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame109.jpg,0,,0.0956094265,0.0956702232,10.1358234882,10.1421716213,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame110.jpg,0,,0.091855526,0.091912508,10.2276790142,10.2340841293,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame111.jpg,0,,0.1085112095,0.108574152,10.3361902237,10.3426582813,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame112.jpg,0,,0.0904841423,0.0905444622,10.426674366,10.4332027435,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame113.jpg,0,,0.1014025211,0.1014614105,10.5280768871,10.5346641541,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame114.jpg,0,,0.1015226841,0.1016018391,10.6295995712,10.6362659931,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame115.jpg,0,,0.0942900181,0.0943508148,10.7238895893,10.7306168079,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame116.jpg,0,,0.1462082863,0.1462996006,10.8700978756,10.8769164085,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame117.jpg,0,,0.0870635509,0.0871248245,10.9571614265,10.9640412331,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame118.jpg,0,,0.1035797596,0.1036317348,11.0607411861,11.0676729679,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame119.jpg,0,,0.0722653866,0.0723176003,11.1330065727,11.1399905682,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame120.jpg,0,,0.0898880959,0.0899424553,11.2228946686,11.2299330235,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame121.jpg,0,,0.0810480118,0.0811052322,11.3039426804,11.3110382557,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame122.jpg,0,,0.0931200981,0.093177557,11.3970627785,11.4042158127,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame123.jpg,0,,0.071233511,0.0712845325,11.4682962894,11.4755003452,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame124.jpg,0,,0.1057367325,0.1057887077,11.5740330219,11.581289053,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame125.jpg,0,,0.0706896782,0.0707416534,11.6447227001,11.6520307064,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame126.jpg,0,,0.090098381,0.0901675224,11.7348210812,11.7421982288,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame127.jpg,0,,0.0750641823,0.07513237,11.8098852634,11.8173305988,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame128.jpg,0,,0.0997302532,0.0997858047,11.9096155167,11.9171164036,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame129.jpg,0,,0.0727477074,0.0727982521,11.982363224,11.9899146557,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame130.jpg,0,,0.088306427,0.0883574486,12.070669651,12.0782721043,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame131.jpg,0,,0.0716490746,0.0717041492,12.1423187256,12.1499762535,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame132.jpg,0,,0.090927124,0.0909779072,12.2332458496,12.2409541607,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame133.jpg,0,,0.0748596191,0.0749268532,12.3081054688,12.3158810139,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame134.jpg,0,,0.0962805748,0.0963351727,12.4043860435,12.4122161865,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame135.jpg,0,,0.0724811554,0.0725357533,12.4768671989,12.4847519398,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame136.jpg,0,,0.0971298218,0.097183466,12.5739970207,12.5819354057,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame137.jpg,0,,0.0716404915,0.0717024803,12.6456375122,12.653637886,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame138.jpg,0,,0.098086834,0.0981478691,12.7437243462,12.7517857552,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame139.jpg,0,,0.0730423927,0.0730946064,12.8167667389,12.8248803616,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame140.jpg,0,,0.0918095112,0.0918636322,12.9085762501,12.9167439938,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame141.jpg,0,,0.0701448917,0.0702006817,12.9787211418,12.9869446754,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame142.jpg,0,,0.0879983902,0.088051796,13.066719532,13.0749964714,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame143.jpg,0,,0.0720245838,0.0720803738,13.1387441158,13.1470768452,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
frame144.jpg,0,,0.0934867859,0.0935382843,13.2322309017,13.2406151295,9.6790265907,7.6874193166,0,0,0,0.1344165436,0.7156573117,0.0073855244,364,20,1938,2322,,,,
