#filename,region_count,region_shape_attributes,Detection_time_spent_on_frame (seconds),Total_time_spent_on_frame (seconds),Accumulated_detection_time_spent_on_video(seconds),Accumulated_elapsed_time (seconds),FPS,Mean Precision (%),TP_MEAN,FN_MEAN,FP_MEAN,TP_TOTAL,FP_TOTAL,FN_TOTAL,precision,recall
frame21.jpg,1,"name:rect,x: 629 ,y: 305,width: 81, height: 189",0.071205616,0.0714435577,1.5069637299,1.5097956657,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame22.jpg,1,"name:rect,x: 623 ,y: 303,width: 86, height: 188",0.0631682873,0.0634143353,1.5701320171,1.573210001,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame23.jpg,1,"name:rect,x: 615 ,y: 300,width: 92, height: 192",0.073205471,0.0734593868,1.6433374882,1.6466693878,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame24.jpg,1,"name:rect,x: 612 ,y: 300,width: 94, height: 185",0.0692126751,0.0694687366,1.7125501633,1.7161381245,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame25.jpg,1,"name:rect,x: 600 ,y: 297,width: 99, height: 187",0.0708096027,0.0710690022,1.783359766,1.7872071266,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame26.jpg,1,"name:rect,x: 598 ,y: 281,width: 89, height: 200",0.0596723557,0.0599646568,1.8430321217,1.8471717834,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame27.jpg,1,"name:rect,x: 601 ,y: 278,width: 78, height: 198",0.0724272728,0.0727114677,1.9154593945,1.9198832512,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame28.jpg,1,"name:rect,x: 601 ,y: 278,width: 75, height: 190",0.0622689724,0.0625526905,1.9777283669,1.9824359417,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame29.jpg,1,"name:rect,x: 597 ,y: 275,width: 76, height: 191",0.0722661018,0.0725593567,2.0499944687,2.0549952984,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame30.jpg,1,"name:rect,x: 597 ,y: 272,width: 73, height: 186",0.0900993347,0.090364933,2.1400938034,2.1453602314,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame31.jpg,1,"name:rect,x: 595 ,y: 271,width: 74, height: 180",0.0925061703,0.0927968025,2.2325999737,2.2381570339,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame32.jpg,1,"name:rect,x: 593 ,y: 266,width: 73, height: 181",0.0621452332,0.0624201298,2.2947452068,2.3005771637,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame33.jpg,1,"name:rect,x: 590 ,y: 265,width: 68, height: 179",0.0701434612,0.0704162121,2.3648886681,2.3709933758,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame34.jpg,1,"name:rect,x: 585 ,y: 266,width: 65, height: 175",0.0639698505,0.0642108917,2.4288585186,2.4352042675,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame35.jpg,1,"name:rect,x: 579 ,y: 272,width: 68, height: 171",0.0701189041,0.0704305172,2.4989774227,2.5056347847,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame36.jpg,1,"name:rect,x: 562 ,y: 267,width: 81, height: 172",0.0651919842,0.0654408932,2.5641694069,2.5710756779,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame37.jpg,1,"name:rect,x: 555 ,y: 275,width: 86, height: 165",0.0723559856,0.0725996494,2.6365253925,2.6436753273,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame38.jpg,1,"name:rect,x: 552 ,y: 269,width: 86, height: 169",0.064991951,0.0652389526,2.7015173435,2.7089142799,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame39.jpg,1,"name:rect,x: 552 ,y: 273,width: 82, height: 167",0.0687980652,0.0690813065,2.7703154087,2.7779955864,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame40.jpg,1,"name:rect,x: 554 ,y: 263,width: 78, height: 179",0.0614953041,0.0617420673,2.8318107128,2.8397376537,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame41.jpg,1,"name:rect,x: 552 ,y: 261,width: 76, height: 180",0.0705711842,0.0708537102,2.902381897,2.9105913639,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame42.jpg,1,"name:rect,x: 550 ,y: 262,width: 73, height: 174",0.0637841225,0.0640642643,2.9661660194,2.9746556282,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame43.jpg,1,"name:rect,x: 548 ,y: 253,width: 66, height: 171",0.0714173317,0.0716936588,3.0375833511,3.046349287,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame44.jpg,1,"name:rect,x: 544 ,y: 248,width: 65, height: 169",0.0608041286,0.0610644817,3.0983874798,3.1074137688,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame45.jpg,1,"name:rect,x: 538 ,y: 252,width: 68, height: 164",0.0682549477,0.0685338974,3.1666424274,3.1759476662,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame46.jpg,1,"name:rect,x: 530 ,y: 249,width: 75, height: 163",0.0607573986,0.0610227585,3.227399826,3.2369704247,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame47.jpg,1,"name:rect,x: 523 ,y: 244,width: 77, height: 170",0.0719952583,0.0723085403,3.2993950844,3.309278965,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame48.jpg,1,"name:rect,x: 518 ,y: 240,width: 78, height: 174",0.0668332577,0.0670716763,3.3662283421,3.3763506413,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame49.jpg,1,"name:rect,x: 516 ,y: 243,width: 77, height: 168",0.0701067448,0.0703425407,3.4363350868,3.446693182,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame50.jpg,1,"name:rect,x: 514 ,y: 245,width: 76, height: 165",0.060683012,0.0609521866,3.4970180988,3.5076453686,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame51.jpg,1,"name:rect,x: 512 ,y: 241,width: 72, height: 170",0.0710198879,0.0712959766,3.5680379868,3.5789413452,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame52.jpg,1,"name:rect,x: 507 ,y: 249,width: 74, height: 162",0.0613985062,0.0616583824,3.6294364929,3.6405997276,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame53.jpg,1,"name:rect,x: 504 ,y: 248,width: 70, height: 162",0.0700469017,0.0703463554,3.6994833946,3.7109460831,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame54.jpg,1,"name:rect,x: 501 ,y: 243,width: 68, height: 164",0.0700159073,0.0702600479,3.7694993019,3.781206131,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame55.jpg,1,"name:rect,x: 498 ,y: 238,width: 66, height: 167",0.0737915039,0.0740740299,3.8432908058,3.8552801609,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame56.jpg,1,"name:rect,x: 497 ,y: 234,width: 66, height: 163",0.0680761337,0.0683619976,3.9113669395,3.9236421585,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame57.jpg,1,"name:rect,x: 494 ,y: 236,width: 69, height: 154",0.0753433704,0.0756084919,3.98671031,3.9992506504,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame58.jpg,1,"name:rect,x: 497 ,y: 235,width: 55, height: 146",0.0686171055,0.0688688755,4.0553274155,4.0681195259,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame59.jpg,1,"name:rect,x: 495 ,y: 233,width: 52, height: 146",0.0777919292,0.078045845,4.1331193447,4.1461653709,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame60.jpg,1,"name:rect,x: 491 ,y: 230,width: 51, height: 151",0.0687737465,0.0691127777,4.2018930912,4.2152781487,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame61.jpg,1,"name:rect,x: 485 ,y: 226,width: 52, height: 155",0.0744595528,0.0747375488,4.276352644,4.2900156975,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame62.jpg,1,"name:rect,x: 478 ,y: 220,width: 54, height: 158",0.0683035851,0.0685510635,4.344656229,4.358566761,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame63.jpg,1,"name:rect,x: 469 ,y: 224,width: 64, height: 154",0.0709807873,0.0712449551,4.4156370163,4.4298117161,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame64.jpg,1,"name:rect,x: 466 ,y: 225,width: 64, height: 150",0.0643646717,0.064606905,4.480001688,4.4944186211,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame65.jpg,1,"name:rect,x: 464 ,y: 222,width: 65, height: 155",0.0731081963,0.073371172,4.5531098843,4.567789793,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame66.jpg,1,"name:rect,x: 465 ,y: 221,width: 63, height: 153",0.0626609325,0.0629532337,4.6157708168,4.6307430267,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame67.jpg,2,"name:rect,x: 464 ,y: 216,width: 60, height: 154",0.0730743408,0.0735120773,4.6888451576,4.7042551041,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame67.jpg,2,"name:rect,x: 583 ,y: 409,width: 99, height: 162",0.0730743408,0.0736413002,4.6888451576,4.7778964043,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame68.jpg,1,"name:rect,x: 463 ,y: 210,width: 56, height: 158",0.0623776913,0.0626311302,4.7512228489,4.8405275345,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame69.jpg,1,"name:rect,x: 456 ,y: 207,width: 58, height: 158",0.0750803947,0.0753695965,4.8263032436,4.915897131,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame70.jpg,1,"name:rect,x: 452 ,y: 207,width: 57, height: 156",0.0622229576,0.0624835491,4.8885262012,4.9783806801,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame71.jpg,1,"name:rect,x: 448 ,y: 205,width: 55, height: 152",0.1150376797,0.1153206825,5.0035638809,5.0937013626,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame72.jpg,2,"name:rect,x: 447 ,y: 206,width: 51, height: 151",0.0627586842,0.0631341934,5.0663225651,5.156835556,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame72.jpg,2,"name:rect,x: 408 ,y: 428,width: 80, height: 145",0.0627586842,0.0632517338,5.0663225651,5.2200872898,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame73.jpg,3,"name:rect,x: 562 ,y: 396,width: 58, height: 169",0.0692920685,0.0698041916,5.1356146336,5.2898914814,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame73.jpg,3,"name:rect,x: 401 ,y: 421,width: 77, height: 153",0.0692920685,0.0699260235,5.1356146336,5.3598175049,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame73.jpg,3,"name:rect,x: 444 ,y: 204,width: 53, height: 154",0.0692920685,0.0699982643,5.1356146336,5.4298157692,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame74.jpg,2,"name:rect,x: 532 ,y: 394,width: 92, height: 177",0.061044693,0.0614933968,5.1966593266,5.491309166,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame74.jpg,2,"name:rect,x: 383 ,y: 421,width: 92, height: 150",0.061044693,0.0616278648,5.1966593266,5.5529370308,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame75.jpg,2,"name:rect,x: 524 ,y: 389,width: 97, height: 180",0.0704169273,0.070817709,5.2670762539,5.6237547398,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame75.jpg,2,"name:rect,x: 380 ,y: 419,width: 92, height: 152",0.0704169273,0.0709416866,5.2670762539,5.6946964264,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame76.jpg,3,"name:rect,x: 371 ,y: 417,width: 92, height: 148",0.0606436729,0.0612380505,5.3277199268,5.7559344769,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame76.jpg,3,"name:rect,x: 521 ,y: 391,width: 96, height: 175",0.0606436729,0.061375618,5.3277199268,5.8173100948,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame76.jpg,3,"name:rect,x: 433 ,y: 203,width: 60, height: 144",0.0606436729,0.0614495277,5.3277199268,5.8787596226,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame77.jpg,3,"name:rect,x: 364 ,y: 417,width: 97, height: 150",0.0694320202,0.069978714,5.397151947,5.9487383366,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame77.jpg,3,"name:rect,x: 520 ,y: 386,width: 91, height: 180",0.0694320202,0.0701076984,5.397151947,6.018846035,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame77.jpg,3,"name:rect,x: 431 ,y: 204,width: 59, height: 140",0.0694320202,0.0737948418,5.397151947,6.0926408768,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame78.jpg,2,"name:rect,x: 363 ,y: 416,width: 96, height: 148",0.0629832745,0.0634877682,5.4601352215,6.1561286449,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame78.jpg,2,"name:rect,x: 429 ,y: 205,width: 56, height: 154",0.0629832745,0.0636286736,5.4601352215,6.2197573185,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame79.jpg,2,"name:rect,x: 358 ,y: 410,width: 96, height: 157",0.07239151,0.0727939606,5.5325267315,6.2925512791,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame79.jpg,2,"name:rect,x: 424 ,y: 200,width: 55, height: 158",0.07239151,0.0729300976,5.5325267315,6.3654813766,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame80.jpg,2,"name:rect,x: 354 ,y: 407,width: 95, height: 166",0.0647284985,0.0651741028,5.5972552299,6.4306554794,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame80.jpg,2,"name:rect,x: 419 ,y: 190,width: 60, height: 146",0.0647284985,0.0653164387,5.5972552299,6.4959719181,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame81.jpg,2,"name:rect,x: 422 ,y: 186,width: 54, height: 146",0.0723283291,0.0728366375,5.669583559,6.5688085556,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame81.jpg,2,"name:rect,x: 353 ,y: 401,width: 77, height: 173",0.0723283291,0.072984457,5.669583559,6.6417930126,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame82.jpg,2,"name:rect,x: 418 ,y: 177,width: 55, height: 154",0.0658054352,0.0662152767,5.7353889942,6.7080082893,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame82.jpg,2,"name:rect,x: 346 ,y: 400,width: 76, height: 174",0.0658054352,0.0663633347,5.7353889942,6.774371624,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame83.jpg,2,"name:rect,x: 417 ,y: 176,width: 52, height: 147",0.0751178265,0.07554245,5.8105068207,6.8499140739,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame83.jpg,2,"name:rect,x: 336 ,y: 398,width: 82, height: 179",0.0751178265,0.0756759644,5.8105068207,6.9255900383,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame84.jpg,3,"name:rect,x: 332 ,y: 385,width: 77, height: 191",0.0647757053,0.0657837391,5.875282526,6.9913737774,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame84.jpg,3,"name:rect,x: 416 ,y: 178,width: 52, height: 144",0.0647757053,0.0659720898,5.875282526,7.0573458672,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame84.jpg,3,"name:rect,x: 479 ,y: 379,width: 68, height: 185",0.0647757053,0.0660817623,5.875282526,7.1234276295,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame85.jpg,2,"name:rect,x: 327 ,y: 376,width: 77, height: 200",0.1474616528,0.1480822563,6.0227441788,7.2715098858,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame85.jpg,2,"name:rect,x: 417 ,y: 177,width: 50, height: 143",0.1474616528,0.1489870548,6.0227441788,7.4204969406,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame86.jpg,3,"name:rect,x: 316 ,y: 375,width: 77, height: 198",0.0943768024,0.0953598022,6.1171209812,7.5158567429,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame86.jpg,3,"name:rect,x: 413 ,y: 177,width: 50, height: 145",0.0943768024,0.0955145359,6.1171209812,7.6113712788,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame86.jpg,3,"name:rect,x: 457 ,y: 377,width: 82, height: 173",0.0943768024,0.0956778526,6.1171209812,7.7070491314,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame87.jpg,2,"name:rect,x: 311 ,y: 372,width: 84, height: 203",0.1040959358,0.104568243,6.221216917,7.8116173744,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame87.jpg,2,"name:rect,x: 448 ,y: 375,width: 88, height: 176",0.1040959358,0.1046938896,6.221216917,7.916311264,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame88.jpg,2,"name:rect,x: 307 ,y: 369,width: 89, height: 208",0.1132667065,0.1139781475,6.3344836235,8.0302894115,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame88.jpg,2,"name:rect,x: 444 ,y: 370,width: 88, height: 184",0.1132667065,0.1141395569,6.3344836235,8.1444289684,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame89.jpg,2,"name:rect,x: 302 ,y: 370,width: 92, height: 207",0.1146206856,0.1153526306,6.4491043091,8.259781599,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame89.jpg,2,"name:rect,x: 398 ,y: 173,width: 61, height: 144",0.1146206856,0.1155195236,6.4491043091,8.3753011227,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame90.jpg,2,"name:rect,x: 301 ,y: 371,width: 89, height: 202",0.1120812893,0.1125779152,6.5611855984,8.4878790379,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame90.jpg,2,"name:rect,x: 394 ,y: 177,width: 63, height: 140",0.1120812893,0.1127307415,6.5611855984,8.6006097794,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame91.jpg,2,"name:rect,x: 298 ,y: 369,width: 88, height: 199",0.1087009907,0.1091580391,6.6698865891,8.7097678185,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame91.jpg,2,"name:rect,x: 394 ,y: 172,width: 61, height: 142",0.1087009907,0.1094563007,6.6698865891,8.8192241192,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame92.jpg,2,"name:rect,x: 288 ,y: 362,width: 96, height: 206",0.0951004028,0.0955369473,6.7649869919,8.9147610664,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame92.jpg,2,"name:rect,x: 394 ,y: 170,width: 56, height: 143",0.0951004028,0.0956859589,6.7649869919,9.0104470253,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame93.jpg,2,"name:rect,x: 278 ,y: 353,width: 96, height: 211",0.1621010303,0.1625785828,6.9270880222,9.1730256081,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame93.jpg,2,"name:rect,x: 394 ,y: 173,width: 54, height: 139",0.1621010303,0.1627743244,6.9270880222,9.3357999325,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame94.jpg,3,"name:rect,x: 266 ,y: 347,width: 93, height: 218",0.116063118,0.1167259216,7.0431511402,9.4525258541,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame94.jpg,3,"name:rect,x: 416 ,y: 357,width: 60, height: 171",0.116063118,0.1168830395,7.0431511402,9.5694088936,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame94.jpg,3,"name:rect,x: 391 ,y: 170,width: 55, height: 141",0.116063118,0.117067337,7.0431511402,9.6864762306,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame95.jpg,4,"name:rect,x: 258 ,y: 347,width: 91, height: 206",0.1134593487,0.1146223545,7.1566104889,9.8010985851,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame95.jpg,4,"name:rect,x: 385 ,y: 164,width: 59, height: 136",0.1134593487,0.1149044037,7.1566104889,9.9160029888,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame95.jpg,4,"name:rect,x: 402 ,y: 356,width: 73, height: 188",0.1134593487,0.1150445938,7.1566104889,10.0310475826,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame95.jpg,4,"name:rect,x: -2 ,y: 304,width: 86, height: 175",0.1134593487,0.1151735783,7.1566104889,10.1462211609,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame96.jpg,3,"name:rect,x: 383 ,y: 159,width: 58, height: 140",0.1113255024,0.1119570732,7.2679359913,10.2581782341,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame96.jpg,3,"name:rect,x: -1 ,y: 303,width: 86, height: 173",0.1113255024,0.1124629974,7.2679359913,10.3706412315,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame96.jpg,3,"name:rect,x: 261 ,y: 344,width: 82, height: 208",0.1113255024,0.1126337051,7.2679359913,10.4832749367,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame97.jpg,2,"name:rect,x: 380 ,y: 154,width: 57, height: 142",0.1214895248,0.1219463348,7.3894255161,10.6052212715,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame97.jpg,2,"name:rect,x: 261 ,y: 342,width: 70, height: 198",0.1214895248,0.1222832203,7.3894255161,10.7275044918,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame98.jpg,4,"name:rect,x: 246 ,y: 334,width: 74, height: 205",0.1168141365,0.1179986,7.5062396526,10.8455030918,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame98.jpg,4,"name:rect,x: 379 ,y: 152,width: 54, height: 145",0.1168141365,0.1183550358,7.5062396526,10.9638581276,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame98.jpg,4,"name:rect,x: 0 ,y: 314,width: 85, height: 163",0.1168141365,0.1184749603,7.5062396526,11.0823330879,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
frame98.jpg,4,"name:rect,x: 389 ,y: 350,width: 91, height: 169",0.1168141365,0.118555069,7.5062396526,11.2008881569,9.3214386707,27.0204977462,1.067,1.545,0.002,1067,2,1545,,
